Id,time
0,1.5832287415292043
1,7.498360786980954
2,0.6173892300645584
3,0.880106073564955
4,0.9752315360787803
5,6.333834287625064
6,2.507976691110528
7,0.42465889379810146
8,12.63606166380221
9,0.3780287648125734
10,2.824865035360358
11,8.42593910329661
12,1.1222922545386735
13,29.3972277845878
14,0.37150555420828707
15,1.168995874401459
16,0.6928563131029644
17,3.2306668146418813
18,3.3807821449281166
19,1.3136267612310586
20,0.31698538486501593
21,0.4817526895633755
22,1.058616612576243
23,0.4682049065745206
24,1.3877306824278497
25,0.9753287112269123
26,1.0413911820745834
27,3.55523747888237
28,1.5033256911788369
29,2.2287585192766586
30,21.411202750394096
31,2.6895023691411546
32,0.6940441305790359
33,6.069542985780536
34,4.907837867585801
35,1.041802279047516
36,4.476200858228033
37,2.639147975616163
38,1.0583921976611521
39,1.736185745922872
40,3.567016295468292
41,11.032384792105308
42,0.718475034520082
43,1.9743207708732606
44,1.2919733182030526
45,5.117176975804684
46,4.95970741509611
47,0.5406425132563818
48,7.146467416634527
49,0.6090672778356611
50,0.18305945191865314
51,13.187551864593763
52,0.20290628848671688
53,4.089761045202053
54,3.5515531003817493
55,0.2762548149092196
56,1.689969418311362
57,0.9525138625716426
58,0.8490676912340664
59,0.7605935233352407
60,1.0787240714312558
61,5.430698658594081
62,0.40107497113840074
63,3.6794338067017245
64,3.296834587503041
65,4.313000826024683
66,0.9145981069895263
67,0.4504010411636139
68,7.718011089548373
69,0.751307043505505
70,0.438740047673391
71,0.8158457113397631
72,11.206317531676953
73,0.29215460074879457
74,3.3841869964191647
75,2.7504583128813502
76,1.1471048208727215
77,3.0053293663590064
78,3.7239420684467834
79,1.5068885747353373
80,4.677803930958392
81,2.33839711764286
82,2.770705322864293
83,0.9707424471896167
84,1.5989027368285913
85,1.798423360407405
86,3.9697880746942276
87,0.4383492186785794
88,6.295425796613962
89,0.6041596837851366
90,2.2119891293929976
91,0.7089627527568128
92,1.710999906188868
93,8.896916629026064
94,4.7643334767200125
95,2.3397502944224597
96,37.097975959559776
97,0.30258268295332114
98,0.7747128816022062
99,0.22277290294464377
